category,people_affected,location_type,weather_condition,urgency_level
Education,107,urban,clear,High
Education,127,rural,heatwave,High
Education,147,rural,clear,High
Education,31,urban,rain,Low
Education,53,urban,storm,Critical
Education,73,urban,storm,Critical
Education,93,urban,heatwave,High
Education,113,urban,heatwave,High
Education,133,urban,storm,Critical
Education,153,urban,heatwave,Critical
Education,32,urban,rain,Low
Education,54,urban,rain,Medium
Education,74,urban,heatwave,High
Education,94,rural,storm,Critical
Education,114,rural,clear,High
Education,134,urban,clear,High
Education,154,urban,rain,Critical
Education,35,urban,rain,Low
Education,56,urban,rain,Medium
Education,75,urban,clear,High
Education,96,rural,heatwave,High
Education,116,rural,storm,Critical
Education,136,urban,rain,High
Education,156,rural,clear,Critical
Education,36,rural,storm,Critical
Education,57,rural,rain,Medium
Education,77,urban,rain,High
Education,97,rural,rain,High
Education,117,urban,rain,High
Education,137,rural,heatwave,High
Education,157,rural,heatwave,Critical
Education,37,urban,rain,Low
Education,58,rural,rain,Medium
Education,78,rural,storm,Critical
Education,98,urban,clear,High
Education,118,rural,rain,High
Education,138,rural,storm,Critical
Education,158,urban,clear,Critical
Education,38,rural,clear,Low
Education,59,rural,heatwave,Medium
Education,79,urban,heatwave,High
Education,99,rural,clear,High
Education,119,urban,storm,Critical
Education,139,rural,clear,High
Education,159,urban,storm,Critical
Education,39,urban,rain,Low
Education,60,urban,storm,Critical
Education,80,rural,storm,Critical
Education,100,urban,storm,Critical
Education,120,urban,heatwave,High
Education,140,rural,storm,Critical
Education,160,rural,clear,Critical
Education,40,urban,heatwave,Low
Education,61,rural,rain,Medium
Education,81,rural,clear,High
Education,101,urban,heatwave,High
Education,121,urban,clear,High
Education,141,urban,heatwave,High
Education,161,rural,rain,Critical
Education,41,rural,storm,Critical
Education,62,urban,clear,Medium
Education,82,urban,clear,High
Education,102,rural,clear,High
Education,122,urban,clear,High
Education,142,urban,rain,High
Education,162,urban,heatwave,Critical
Education,42,rural,clear,Medium
Education,63,rural,storm,Critical
Education,83,rural,heatwave,High
Education,103,rural,storm,Critical
Education,123,rural,rain,High
Education,143,urban,storm,Critical
Education,163,urban,rain,Critical
Education,43,urban,storm,Critical
Education,64,rural,rain,Medium
Education,84,urban,clear,High
Education,104,rural,clear,High
Education,124,urban,rain,High
Education,144,rural,rain,High
Education,164,rural,rain,Critical
Education,44,rural,storm,Critical
Education,65,rural,clear,Medium
Education,85,rural,storm,Critical
Education,105,urban,clear,High
Education,125,urban,heatwave,High
Education,145,rural,rain,High
Education,165,rural,heatwave,Critical
Education,45,rural,storm,Critical
Education,66,urban,clear,Medium
Education,86,urban,rain,High
Education,106,urban,rain,High
Education,126,rural,rain,High
Education,146,urban,heatwave,High
Education,166,urban,clear,Critical
Education,46,urban,heatwave,Medium
Education,67,rural,rain,Medium
Education,87,rural,heatwave,High
Education,107,urban,storm,Critical
Education,127,urban,storm,Critical
Education,147,urban,clear,High
Education,167,rural,clear,Critical
Education,47,rural,rain,Medium
Education,68,rural,rain,Medium
Education,88,rural,heatwave,High
Education,108,rural,storm,Critical
Education,128,rural,rain,High
Education,148,rural,heatwave,High
Education,168,rural,rain,Critical
Education,48,urban,heatwave,Medium
Education,69,urban,rain,Medium
Education,89,urban,rain,High
Education,109,urban,storm,Critical
Education,129,rural,storm,Critical
Education,149,rural,storm,Critical
Education,169,urban,rain,Critical
Education,49,rural,rain,Medium
Education,70,urban,clear,Medium
Education,90,urban,clear,High
Education,110,rural,clear,High
Education,130,rural,clear,High
Education,150,rural,clear,High
Education,170,urban,storm,Critical
Rescue,53,rural,rain,Medium
Water,88,rural,storm,Critical
Food,252,urban,storm,Critical
Rescue,5,urban,rain,Low
Food,8,urban,rain,Low
Logistics,77,urban,clear,High
Shelter,267,rural,rain,Critical
Food,66,rural,clear,Medium
Medical,282,urban,clear,Critical
Medical,6,urban,rain,Low
Logistics,98,rural,rain,High
Logistics,91,urban,heatwave,High
Medical,24,urban,rain,Low
Food,12,rural,storm,Critical
Water,206,rural,heatwave,Critical
Food,168,urban,rain,Critical
Water,146,rural,rain,High
Logistics,268,urban,clear,Critical
Water,119,rural,storm,Critical
Rescue,130,urban,clear,High
Water,245,rural,clear,Critical
Shelter,119,urban,rain,High
Water,87,urban,clear,High
Food,234,urban,storm,Critical
Rescue,117,rural,rain,High
Rescue,252,urban,heatwave,Critical
Logistics,274,rural,storm,Critical
Medical,15,rural,heatwave,Low
Rescue,165,urban,storm,Critical
Logistics,247,rural,rain,Critical
Medical,32,urban,clear,Low
Water,170,urban,storm,Critical
Rescue,80,rural,storm,Critical
Rescue,254,rural,rain,Critical
Water,124,rural,heatwave,High
Shelter,77,rural,storm,Critical
Water,120,rural,clear,High
Rescue,158,rural,storm,Critical
Rescue,226,rural,storm,Critical
Water,118,rural,rain,High
Water,238,rural,storm,Critical
Logistics,92,rural,storm,Critical
Water,130,rural,clear,High
Medical,157,urban,heatwave,Critical
Medical,161,rural,rain,Critical
Shelter,200,urban,clear,Critical
Water,213,rural,heatwave,Critical
Shelter,13,rural,clear,Low
Medical,48,urban,clear,Medium
Shelter,133,rural,heatwave,High
Rescue,8,rural,storm,Critical
Water,135,urban,clear,High
Logistics,268,rural,heatwave,Critical
Rescue,102,urban,heatwave,High
Water,177,urban,rain,Critical
Food,270,rural,heatwave,Critical
Medical,300,urban,storm,Critical
Logistics,104,rural,clear,High
Medical,133,rural,rain,High
Logistics,16,rural,clear,Low
Food,120,urban,storm,Critical
Medical,9,rural,storm,Critical
Rescue,156,urban,rain,Critical
Logistics,127,rural,rain,High
Water,236,rural,rain,Critical
Logistics,284,rural,clear,Critical
Medical,276,urban,heatwave,Critical
Food,162,urban,heatwave,Critical
Food,73,rural,rain,High
Shelter,199,urban,rain,Critical
Water,229,urban,heatwave,Critical
Logistics,199,urban,clear,Critical
Medical,260,urban,rain,Critical
Shelter,300,rural,heatwave,Critical
Shelter,220,rural,heatwave,Critical
Medical,64,rural,clear,Medium
Water,65,urban,rain,Medium
Water,238,urban,rain,Critical
Shelter,290,urban,storm,Critical
Medical,78,rural,clear,High
Shelter,190,urban,heatwave,Critical
Food,241,urban,storm,Critical
Shelter,36,urban,heatwave,Low
Water,137,rural,heatwave,High
Rescue,113,rural,rain,High
Logistics,178,urban,storm,Critical
Food,128,urban,storm,Critical
Medical,193,rural,clear,Critical
Logistics,132,rural,clear,High
Rescue,122,rural,rain,High
Rescue,76,urban,storm,Critical
Shelter,54,rural,heatwave,Medium
Shelter,221,rural,storm,Critical
Rescue,211,urban,rain,Critical
Rescue,219,rural,rain,Critical
Food,16,urban,clear,Low
Water,257,urban,rain,Critical
Food,245,urban,rain,Critical
Food,170,urban,rain,Critical
Logistics,233,urban,heatwave,Critical
Medical,299,urban,clear,Critical
Medical,84,urban,heatwave,High
Medical,188,urban,heatwave,Critical
Medical,165,urban,clear,Critical
Logistics,119,urban,heatwave,High
Shelter,89,urban,storm,Critical
Shelter,190,urban,rain,Critical
Shelter,234,rural,heatwave,Critical
Medical,43,urban,storm,Critical
Water,45,rural,clear,Medium
Shelter,74,urban,storm,Critical
Food,210,urban,clear,Critical
Water,210,urban,heatwave,Critical
Shelter,225,rural,clear,Critical
Food,39,rural,storm,Critical
Water,229,urban,clear,Critical
Rescue,149,rural,clear,High
Rescue,137,urban,rain,High
Food,236,urban,clear,Critical
Logistics,26,urban,rain,Low
Water,140,rural,clear,High
Logistics,87,rural,heatwave,High
Medical,52,rural,rain,Medium
Rescue,167,urban,clear,Critical
Water,86,rural,rain,High
Water,290,rural,storm,Critical
Rescue,9,rural,clear,Low
Food,240,urban,heatwave,Critical
Logistics,204,urban,heatwave,Critical
Food,94,rural,clear,High
Rescue,288,rural,rain,Critical
Logistics,291,rural,heatwave,Critical
Rescue,226,rural,heatwave,Critical
Food,205,rural,storm,Critical
Rescue,154,urban,heatwave,Critical
Food,97,urban,storm,Critical
Shelter,189,rural,storm,Critical
Water,257,urban,heatwave,Critical
Water,175,rural,storm,Critical
Water,111,rural,clear,High
Rescue,101,urban,clear,High
Water,108,urban,clear,High
Shelter,22,urban,clear,Low
Shelter,63,urban,storm,Critical
Shelter,97,rural,clear,High
Shelter,222,urban,clear,Critical
Logistics,274,urban,rain,Critical
Food,179,rural,storm,Critical
Shelter,85,rural,clear,High
Shelter,99,urban,heatwave,High
Shelter,228,urban,heatwave,Critical
Shelter,28,urban,rain,Low
Medical,24,rural,heatwave,Low
Shelter,237,urban,storm,Critical
Shelter,34,urban,storm,Critical
Medical,168,rural,heatwave,Critical
Medical,84,urban,clear,High
Shelter,18,rural,clear,Low
Logistics,213,rural,clear,Critical
Medical,253,urban,heatwave,Critical
Rescue,278,urban,heatwave,Critical
Water,279,rural,storm,Critical
Water,118,urban,rain,High
Food,252,rural,storm,Critical
Rescue,251,rural,rain,Critical
Shelter,106,urban,storm,Critical
Shelter,91,urban,storm,Critical
Food,44,urban,storm,Critical
Food,127,urban,storm,Critical
Water,250,rural,storm,Critical
Water,16,rural,heatwave,Low
Medical,27,urban,storm,Critical
Food,269,rural,storm,Critical
Shelter,163,rural,storm,Critical
Food,84,urban,clear,High
Food,234,rural,clear,Critical
Food,50,urban,clear,Medium
Rescue,206,urban,rain,Critical
Shelter,155,urban,rain,Critical
Medical,284,urban,storm,Critical
Logistics,73,rural,clear,High
Food,14,urban,storm,Critical
Shelter,142,rural,clear,High
Water,269,urban,rain,Critical
Medical,296,rural,clear,Critical
Food,239,rural,clear,Critical
Water,259,rural,clear,Critical
Medical,118,rural,rain,High
Shelter,188,rural,storm,Critical
Rescue,206,rural,storm,Critical
Food,45,urban,clear,Medium
Rescue,252,urban,rain,Critical
Medical,238,urban,storm,Critical
Rescue,165,urban,rain,Critical
Rescue,33,urban,clear,Low
Shelter,7,urban,storm,Critical
Medical,244,rural,clear,Critical
Rescue,282,urban,heatwave,Critical
Water,126,rural,storm,Critical
Food,190,rural,storm,Critical
Water,208,urban,clear,Critical
Medical,97,rural,rain,High
Food,178,urban,rain,Critical
Shelter,202,urban,heatwave,Critical
Shelter,137,urban,rain,High
Rescue,110,rural,clear,High
Rescue,168,urban,storm,Critical
Water,32,rural,storm,Critical
Water,99,rural,heatwave,High
Medical,127,urban,clear,High
Logistics,271,urban,rain,Critical
Logistics,93,rural,storm,Critical
Logistics,57,urban,heatwave,Medium
Medical,83,rural,rain,High
Food,158,rural,clear,Critical
Shelter,186,urban,clear,Critical
Water,122,urban,rain,High
Rescue,106,urban,heatwave,High
Water,193,urban,storm,Critical
Logistics,63,urban,heatwave,Medium
Medical,186,rural,rain,Critical
Food,250,rural,clear,Critical
Water,267,rural,heatwave,Critical
Water,215,rural,clear,Critical
Rescue,299,urban,storm,Critical
Shelter,190,urban,clear,Critical
Medical,240,urban,clear,Critical
Medical,212,urban,heatwave,Critical
Medical,103,rural,storm,Critical
Medical,129,urban,clear,High
Food,8,urban,heatwave,Low
Water,117,urban,rain,High
Food,153,urban,heatwave,Critical
Medical,197,urban,clear,Critical
Rescue,264,urban,heatwave,Critical
Logistics,76,urban,clear,High
Shelter,204,urban,clear,Critical
Medical,238,urban,storm,Critical
Medical,258,rural,storm,Critical
Medical,84,rural,heatwave,High
Food,165,rural,clear,Critical
Food,164,rural,clear,Critical
Logistics,292,urban,rain,Critical
Logistics,169,rural,rain,Critical
Rescue,149,urban,heatwave,High
Shelter,277,urban,clear,Critical
Medical,112,urban,clear,High
Water,184,rural,rain,Critical
Food,72,urban,heatwave,High
Logistics,61,rural,storm,Critical
Rescue,146,rural,clear,High
Water,216,rural,storm,Critical
Rescue,107,rural,rain,High
Medical,229,rural,storm,Critical
Food,263,rural,heatwave,Critical
Medical,175,urban,clear,Critical
Logistics,148,rural,storm,Critical
Medical,167,urban,clear,Critical
Water,257,rural,rain,Critical
Medical,87,urban,storm,Critical
Food,272,rural,rain,Critical
Logistics,169,urban,rain,Critical
Food,256,urban,clear,Critical
Water,149,urban,rain,High
Shelter,219,rural,storm,Critical
Food,283,rural,clear,Critical
Water,105,rural,clear,High
Medical,196,urban,clear,Critical
Rescue,191,rural,clear,Critical
Food,129,rural,rain,High
Food,218,urban,storm,Critical
Food,93,urban,storm,Critical
Water,89,rural,clear,High
Medical,128,urban,clear,High
Water,225,urban,heatwave,Critical
Rescue,279,rural,rain,Critical
Logistics,281,rural,heatwave,Critical
Shelter,136,rural,clear,High
Food,11,rural,storm,Critical
Shelter,192,urban,storm,Critical
Food,275,rural,clear,Critical
Logistics,137,urban,clear,High
Rescue,173,urban,rain,Critical
Rescue,248,rural,clear,Critical
Water,62,rural,storm,Critical
Shelter,73,rural,clear,High
Water,279,rural,clear,Critical
Logistics,152,urban,heatwave,Critical
Logistics,136,urban,storm,Critical
Shelter,218,urban,storm,Critical
Water,149,rural,clear,High
Shelter,185,rural,storm,Critical
Water,120,rural,clear,High
Rescue,251,rural,clear,Critical
Logistics,232,urban,storm,Critical
Rescue,19,rural,storm,Critical
Logistics,53,rural,storm,Critical
Logistics,64,urban,storm,Critical
Rescue,9,rural,clear,Low
Rescue,280,urban,clear,Critical
Water,167,rural,storm,Critical
Medical,295,rural,clear,Critical
Rescue,37,rural,clear,Low
Logistics,262,rural,clear,Critical
Medical,277,urban,clear,Critical
Rescue,109,rural,heatwave,High
Food,257,rural,clear,Critical
Logistics,42,rural,rain,Medium
Water,6,rural,storm,Critical
Logistics,197,urban,storm,Critical
Water,231,rural,heatwave,Critical
Rescue,82,urban,heatwave,High
Shelter,73,urban,clear,High
Shelter,14,rural,rain,Low
Rescue,229,rural,rain,Critical
Logistics,92,urban,clear,High
Medical,134,rural,rain,High
Water,184,urban,clear,Critical
Rescue,117,rural,storm,Critical
Water,211,rural,clear,Critical
Food,231,urban,heatwave,Critical
Rescue,219,urban,rain,Critical
Medical,273,urban,heatwave,Critical
Shelter,246,urban,rain,Critical
Logistics,219,urban,heatwave,Critical
Medical,247,urban,clear,Critical
Medical,159,rural,clear,Critical
Medical,263,rural,heatwave,Critical
Rescue,192,rural,rain,Critical
Shelter,174,rural,rain,Critical
Food,224,urban,storm,Critical
Rescue,170,urban,storm,Critical
Medical,50,urban,clear,Medium
Shelter,16,urban,clear,Low
Rescue,222,rural,clear,Critical
Water,186,urban,rain,Critical
Rescue,107,urban,heatwave,High
Medical,104,rural,clear,High
Logistics,55,rural,storm,Critical
Water,134,rural,storm,Critical
Water,9,urban,storm,Critical
Medical,209,rural,storm,Critical
Food,198,urban,clear,Critical
Logistics,274,urban,storm,Critical
Logistics,267,rural,rain,Critical
Medical,127,rural,rain,High
Logistics,103,urban,heatwave,High
Food,187,rural,heatwave,Critical
Logistics,75,urban,storm,Critical
Logistics,64,rural,storm,Critical
Logistics,65,rural,heatwave,Medium
Rescue,189,urban,rain,Critical
Shelter,131,rural,rain,High
Logistics,48,rural,storm,Critical
Food,126,rural,storm,Critical
Logistics,265,rural,storm,Critical
Medical,115,urban,clear,High
Shelter,34,rural,storm,Critical
Logistics,81,rural,rain,High
Logistics,205,urban,storm,Critical
Logistics,283,rural,rain,Critical
Logistics,123,rural,heatwave,High
Medical,131,rural,clear,High
Water,215,urban,storm,Critical
Food,24,urban,heatwave,Low
Water,31,urban,heatwave,Low
Food,258,urban,storm,Critical
Water,68,rural,rain,Medium
Logistics,52,rural,heatwave,Medium
Water,223,urban,clear,Critical
Logistics,67,urban,heatwave,Medium
Rescue,52,rural,clear,Medium
Logistics,10,rural,heatwave,Low
Rescue,180,urban,clear,Critical
Rescue,13,urban,clear,Low
Shelter,186,rural,clear,Critical
Rescue,63,urban,heatwave,Medium
Water,76,urban,rain,High
Medical,48,rural,clear,Medium
Food,280,urban,rain,Critical
Food,180,urban,storm,Critical
Food,206,rural,storm,Critical
Logistics,224,rural,clear,Critical
Medical,205,urban,clear,Critical
Water,13,rural,clear,Low
Water,38,rural,storm,Critical
Food,260,urban,heatwave,Critical
Food,166,urban,rain,Critical
Medical,46,rural,storm,Critical
Water,58,rural,clear,Medium
Water,133,urban,heatwave,High
Logistics,248,urban,rain,Critical
Food,79,rural,heatwave,High
Medical,236,rural,clear,Critical
Water,158,rural,rain,Critical
Logistics,54,urban,clear,Medium
Rescue,38,rural,storm,Critical
Food,126,urban,heatwave,High
Water,171,rural,heatwave,Critical
Shelter,283,rural,rain,Critical
Shelter,268,rural,storm,Critical
Rescue,294,rural,storm,Critical
Rescue,206,urban,clear,Critical
Rescue,275,rural,storm,Critical
Water,165,rural,heatwave,Critical
Shelter,64,rural,rain,Medium
Water,204,urban,clear,Critical
Water,252,urban,heatwave,Critical
Shelter,24,urban,clear,Low
Rescue,102,urban,storm,Critical
Water,144,rural,storm,Critical
Medical,279,rural,clear,Critical
Shelter,225,urban,heatwave,Critical
Rescue,273,rural,clear,Critical
Rescue,65,rural,rain,Medium
Food,89,urban,storm,Critical
Water,261,rural,clear,Critical
Logistics,122,rural,rain,High
Logistics,123,rural,heatwave,High
Logistics,266,rural,storm,Critical
Logistics,276,urban,heatwave,Critical
Water,169,rural,storm,Critical
Logistics,225,rural,heatwave,Critical
Rescue,252,rural,storm,Critical
Medical,268,rural,clear,Critical
Medical,161,urban,clear,Critical
Medical,231,urban,rain,Critical
Medical,148,rural,clear,High
Water,79,urban,heatwave,High
Food,135,rural,storm,Critical
Logistics,177,urban,clear,Critical
Shelter,188,rural,heatwave,Critical
Rescue,233,rural,storm,Critical
Shelter,203,urban,heatwave,Critical
Logistics,143,urban,storm,Critical
Food,251,urban,clear,Critical
Rescue,156,urban,clear,Critical
Medical,219,urban,clear,Critical
Shelter,37,rural,clear,Low
Food,179,rural,rain,Critical
Medical,132,rural,heatwave,High
Shelter,56,urban,clear,Medium
Rescue,64,urban,rain,Medium
Water,249,urban,clear,Critical
Shelter,251,rural,heatwave,Critical
Rescue,259,urban,storm,Critical
Medical,168,rural,heatwave,Critical
Shelter,27,urban,clear,Low
Rescue,163,urban,rain,Critical
Rescue,41,urban,heatwave,Medium
Logistics,292,urban,rain,Critical
Food,244,urban,rain,Critical
Rescue,71,urban,storm,Critical
Rescue,126,urban,storm,Critical
Food,105,urban,rain,High
Shelter,73,urban,storm,Critical
Logistics,60,rural,clear,Medium
Medical,234,rural,heatwave,Critical
Medical,77,urban,heatwave,High
Food,64,rural,clear,Medium
Water,233,urban,rain,Critical
Logistics,133,urban,heatwave,High
Food,243,urban,clear,Critical
Food,193,rural,heatwave,Critical
Logistics,116,rural,clear,High
Rescue,101,rural,storm,Critical
Rescue,225,rural,storm,Critical
Water,62,urban,clear,Medium
Rescue,134,urban,rain,High
Logistics,233,urban,storm,Critical
Rescue,77,rural,heatwave,High
Logistics,232,urban,clear,Critical
Shelter,269,rural,heatwave,Critical
Logistics,142,urban,clear,High
Medical,206,rural,storm,Critical
Food,218,rural,clear,Critical
Water,268,urban,rain,Critical
Rescue,220,urban,clear,Critical
Food,217,rural,rain,Critical
Rescue,158,rural,storm,Critical
Logistics,55,rural,clear,Medium
Food,24,urban,storm,Critical
Logistics,220,urban,storm,Critical
Medical,73,urban,rain,High
Shelter,293,urban,rain,Critical
Water,282,rural,storm,Critical
Rescue,157,rural,clear,Critical
Food,77,rural,rain,High
Logistics,184,rural,storm,Critical
Medical,176,urban,heatwave,Critical
Medical,181,urban,storm,Critical
Shelter,72,urban,storm,Critical
Rescue,24,rural,storm,Critical
Rescue,189,rural,rain,Critical
Medical,48,rural,storm,Critical
Logistics,120,rural,heatwave,High
Rescue,28,rural,rain,Low
Shelter,11,rural,heatwave,Low
Water,220,urban,rain,Critical
Medical,176,urban,heatwave,Critical
Food,195,rural,storm,Critical
Rescue,203,urban,rain,Critical
Logistics,28,urban,rain,Low
Water,19,urban,clear,Low
Water,264,urban,storm,Critical
Medical,29,urban,heatwave,Low
Medical,235,rural,storm,Critical
Rescue,272,rural,clear,Critical
Logistics,58,urban,rain,Medium
Water,179,urban,storm,Critical
Water,143,urban,storm,Critical
Medical,129,rural,rain,High
Medical,8,rural,rain,Low
Shelter,10,urban,rain,Low
Logistics,38,rural,clear,Low
Food,58,urban,heatwave,Medium
Food,224,urban,heatwave,Critical
Food,216,urban,heatwave,Critical
Food,208,rural,heatwave,Critical
Medical,45,urban,rain,Medium
Food,232,rural,heatwave,Critical
Rescue,245,urban,clear,Critical
Medical,238,rural,storm,Critical
Logistics,223,rural,rain,Critical
Rescue,228,rural,clear,Critical
Logistics,125,rural,heatwave,High
Logistics,179,urban,storm,Critical
Food,169,rural,clear,Critical
Medical,251,rural,rain,Critical
Shelter,91,urban,rain,High
Water,242,urban,storm,Critical
Water,221,rural,heatwave,Critical
Shelter,258,rural,clear,Critical
Shelter,179,rural,rain,Critical
Logistics,53,urban,rain,Medium
Food,209,rural,heatwave,Critical
Rescue,98,rural,clear,High
Rescue,102,rural,heatwave,High
Rescue,48,urban,heatwave,Medium
Logistics,280,rural,heatwave,Critical
Logistics,268,urban,clear,Critical
Logistics,40,urban,rain,Low
Logistics,231,rural,rain,Critical
Rescue,7,urban,rain,Low
Logistics,254,urban,clear,Critical
Rescue,234,rural,heatwave,Critical
Food,140,rural,heatwave,High
Food,253,urban,heatwave,Critical
Shelter,168,urban,clear,Critical
Rescue,173,rural,storm,Critical
Shelter,87,urban,storm,Critical
Food,224,rural,storm,Critical
Shelter,131,urban,rain,High
Logistics,172,urban,rain,Critical
Food,193,rural,heatwave,Critical
Medical,114,urban,rain,High
Logistics,80,urban,storm,Critical
Shelter,94,rural,heatwave,High
Rescue,300,rural,clear,Critical
Medical,203,rural,storm,Critical
Medical,44,rural,clear,Medium
Logistics,18,urban,storm,Critical
Food,199,urban,rain,Critical
Shelter,146,rural,heatwave,High
Food,271,rural,rain,Critical
Rescue,72,rural,rain,High
Logistics,244,rural,rain,Critical
Medical,212,rural,rain,Critical
Water,99,urban,rain,High
Food,104,urban,clear,High
Water,116,urban,rain,High
Food,45,urban,clear,Medium
Rescue,97,rural,rain,High
Food,140,rural,heatwave,High
Food,167,rural,storm,Critical
Rescue,64,urban,storm,Critical
Medical,110,rural,storm,Critical
Shelter,75,rural,heatwave,High
Food,297,urban,storm,Critical
Food,62,urban,heatwave,Medium
Logistics,49,urban,rain,Medium
Logistics,274,urban,storm,Critical
Rescue,49,rural,storm,Critical
Medical,190,urban,heatwave,Critical
Rescue,125,rural,clear,High
Shelter,79,urban,rain,High
Water,258,rural,clear,Critical
Medical,104,urban,rain,High
Medical,209,rural,rain,Critical
Rescue,200,urban,clear,Critical
Shelter,211,rural,storm,Critical
Water,192,urban,rain,Critical
Medical,58,urban,storm,Critical
Water,100,rural,rain,High
Logistics,212,rural,storm,Critical
Food,193,urban,heatwave,Critical
Logistics,153,rural,clear,Critical
Medical,192,urban,clear,Critical
Shelter,141,urban,heatwave,High
Logistics,142,rural,clear,High
Rescue,95,rural,clear,High
Medical,191,urban,heatwave,Critical
Rescue,239,urban,heatwave,Critical
Food,269,urban,rain,Critical
Medical,61,rural,clear,Medium
Food,183,urban,clear,Critical
Water,167,rural,rain,Critical
Medical,70,urban,clear,Medium
Shelter,215,urban,rain,Critical
Medical,276,urban,clear,Critical
Food,169,rural,rain,Critical
Rescue,250,urban,rain,Critical
Shelter,196,urban,rain,Critical
Shelter,234,rural,storm,Critical
Water,11,urban,clear,Low
Water,291,urban,clear,Critical
Food,217,urban,clear,Critical
Logistics,113,urban,clear,High
Medical,71,urban,storm,Critical
Food,77,urban,rain,High
Water,269,urban,storm,Critical
Shelter,190,rural,rain,Critical
Rescue,295,urban,rain,Critical
Shelter,20,urban,heatwave,Low
Rescue,134,rural,heatwave,High
Shelter,113,rural,heatwave,High
Medical,235,urban,rain,Critical
Water,71,urban,heatwave,High
Food,50,rural,storm,Critical
Food,99,urban,heatwave,High
Water,282,rural,clear,Critical
Shelter,202,urban,clear,Critical
Logistics,288,urban,rain,Critical
Rescue,219,rural,storm,Critical
Rescue,273,urban,storm,Critical
Shelter,232,urban,storm,Critical
Water,238,urban,clear,Critical
Medical,263,urban,storm,Critical
Water,6,urban,rain,Low
Food,97,urban,rain,High
Food,50,rural,rain,Medium
Food,278,rural,storm,Critical
Logistics,103,rural,heatwave,High
Logistics,22,rural,clear,Low
Medical,74,rural,rain,High
Logistics,132,rural,heatwave,High
Logistics,51,urban,clear,Medium
Medical,170,urban,rain,Critical
Rescue,195,urban,storm,Critical
Water,94,urban,heatwave,High
Medical,210,rural,rain,Critical
Medical,123,rural,rain,High
Medical,220,urban,rain,Critical
Water,210,rural,storm,Critical
Water,41,urban,heatwave,Medium
Logistics,160,urban,storm,Critical
Water,96,urban,storm,Critical
Rescue,188,urban,storm,Critical
Food,218,urban,storm,Critical
Water,37,rural,clear,Low
Medical,221,rural,heatwave,Critical
Logistics,113,rural,rain,High
Shelter,273,rural,clear,Critical
Food,280,rural,clear,Critical
Food,269,urban,storm,Critical
Medical,209,rural,clear,Critical
Logistics,142,rural,storm,Critical
Food,97,urban,rain,High
Logistics,190,urban,heatwave,Critical
Medical,170,rural,clear,Critical
Medical,163,rural,rain,Critical
Rescue,176,urban,heatwave,Critical
Water,176,rural,storm,Critical
Water,199,rural,rain,Critical
Water,167,rural,storm,Critical
Food,298,urban,storm,Critical
Medical,6,rural,storm,Critical
Medical,147,urban,storm,Critical
Shelter,271,rural,heatwave,Critical
